ds,year,month,day,weekday,is_weekend,hour,y
2024-05-07 13:00:00,2024,5,7,1,0,13,140.55999999999767
2024-05-07 14:00:00,2024,5,7,1,0,14,139.53999999997905
2024-05-07 15:00:00,2024,5,7,1,0,15,136.14000000001397
2024-05-07 16:00:00,2024,5,7,1,0,16,132.19000000000233
2024-05-07 17:00:00,2024,5,7,1,0,17,119.54999999998836
2024-05-07 18:00:00,2024,5,7,1,0,18,96.46000000002095
2024-05-07 19:00:00,2024,5,7,1,0,19,69.88000000000466
2024-05-07 20:00:00,2024,5,7,1,0,20,28.55999999999767
2024-05-07 21:00:00,2024,5,7,1,0,21,7.639999999955762
2024-05-07 22:00:00,2024,5,7,1,0,22,0.2600000000093132
2024-05-07 23:00:00,2024,5,7,1,0,23,0.0
2024-05-08 00:00:00,2024,5,8,2,0,0,0.0
2024-05-08 01:00:00,2024,5,8,2,0,1,0.0
2024-05-08 02:00:00,2024,5,8,2,0,2,0.0
2024-05-08 03:00:00,2024,5,8,2,0,3,0.0
2024-05-08 04:00:00,2024,5,8,2,0,4,0.0
2024-05-08 05:00:00,2024,5,8,2,0,5,0.0
2024-05-08 06:00:00,2024,5,8,2,0,6,0.0
2024-05-08 07:00:00,2024,5,8,2,0,7,0.1099999999860301
2024-05-08 08:00:00,2024,5,8,2,0,8,4.75
2024-05-08 09:00:00,2024,5,8,2,0,9,15.559999999997672
2024-05-08 10:00:00,2024,5,8,2,0,10,20.42000000004191
2024-05-08 11:00:00,2024,5,8,2,0,11,12.570000000006983
2024-05-08 12:00:00,2024,5,8,2,0,12,10.549999999988358
2024-05-08 13:00:00,2024,5,8,2,0,13,10.510000000009311
2024-05-08 14:00:00,2024,5,8,2,0,14,10.869999999995343
2024-05-08 15:00:00,2024,5,8,2,0,15,118.73999999999069
2024-05-08 16:00:00,2024,5,8,2,0,16,126.79999999998836
2024-05-08 17:00:00,2024,5,8,2,0,17,118.75
2024-05-08 18:00:00,2024,5,8,2,0,18,72.85000000003492
2024-05-08 19:00:00,2024,5,8,2,0,19,16.889999999955762
2024-05-08 20:00:00,2024,5,8,2,0,20,19.960000000020955
2024-05-08 21:00:00,2024,5,8,2,0,21,5.330000000016298
2024-05-08 22:00:00,2024,5,8,2,0,22,0.2099999999627471
2024-05-08 23:00:00,2024,5,8,2,0,23,0.0
2024-05-09 00:00:00,2024,5,9,3,0,0,0.0
2024-05-09 01:00:00,2024,5,9,3,0,1,0.0
2024-05-09 02:00:00,2024,5,9,3,0,2,0.0
2024-05-09 03:00:00,2024,5,9,3,0,3,0.0
2024-05-09 04:00:00,2024,5,9,3,0,4,0.0
2024-05-09 05:00:00,2024,5,9,3,0,5,0.0
2024-05-09 06:00:00,2024,5,9,3,0,6,0.0
2024-05-09 07:00:00,2024,5,9,3,0,7,0.0200000000186264
2024-05-09 08:00:00,2024,5,9,3,0,8,3.2199999999720603
2024-05-09 09:00:00,2024,5,9,3,0,9,13.39000000001397
2024-05-09 10:00:00,2024,5,9,3,0,10,56.070000000006985
2024-05-09 11:00:00,2024,5,9,3,0,11,86.30999999999767
2024-05-09 12:00:00,2024,5,9,3,0,12,112.53999999997905
2024-05-09 13:00:00,2024,5,9,3,0,13,121.57000000000698
2024-05-09 14:00:00,2024,5,9,3,0,14,137.94000000000233
2024-05-09 15:00:00,2024,5,9,3,0,15,133.4100000000326
2024-05-09 16:00:00,2024,5,9,3,0,16,123.98999999999069
2024-05-09 17:00:00,2024,5,9,3,0,17,86.42999999999302
2024-05-09 18:00:00,2024,5,9,3,0,18,103.4099999999744
2024-05-09 19:00:00,2024,5,9,3,0,19,62.86000000004424
2024-05-09 20:00:00,2024,5,9,3,0,20,23.04999999998836
2024-05-09 21:00:00,2024,5,9,3,0,21,7.320000000006985
2024-05-09 22:00:00,2024,5,9,3,0,22,0.179999999993015
2024-05-09 23:00:00,2024,5,9,3,0,23,0.0
2024-05-10 00:00:00,2024,5,10,4,0,0,0.0
2024-05-10 01:00:00,2024,5,10,4,0,1,0.0
2024-05-10 02:00:00,2024,5,10,4,0,2,0.0
2024-05-10 03:00:00,2024,5,10,4,0,3,0.0
2024-05-10 04:00:00,2024,5,10,4,0,4,0.0
2024-05-10 05:00:00,2024,5,10,4,0,5,0.0
2024-05-10 06:00:00,2024,5,10,4,0,6,0.0
2024-05-10 07:00:00,2024,5,10,4,0,7,0.0
2024-05-10 08:00:00,2024,5,10,4,0,8,1.849999999976717
2024-05-10 09:00:00,2024,5,10,4,0,9,13.820000000006983
2024-05-10 10:00:00,2024,5,10,4,0,10,49.86999999999534
2024-05-10 11:00:00,2024,5,10,4,0,11,92.61000000004424
2024-05-10 12:00:00,2024,5,10,4,0,12,123.7599999999511
2024-05-10 13:00:00,2024,5,10,4,0,13,135.8400000000256
2024-05-10 14:00:00,2024,5,10,4,0,14,135.21000000002095
2024-05-10 15:00:00,2024,5,10,4,0,15,132.92999999999302
2024-05-10 16:00:00,2024,5,10,4,0,16,129.07000000000698
2024-05-10 17:00:00,2024,5,10,4,0,17,120.38999999995576
2024-05-10 18:00:00,2024,5,10,4,0,18,103.17999999999302
2024-05-10 19:00:00,2024,5,10,4,0,19,65.26000000000931
2024-05-10 20:00:00,2024,5,10,4,0,20,29.570000000006985
2024-05-10 21:00:00,2024,5,10,4,0,21,5.330000000016298
2024-05-10 22:00:00,2024,5,10,4,0,22,0.179999999993015
2024-05-10 23:00:00,2024,5,10,4,0,23,0.0
2024-05-11 00:00:00,2024,5,11,5,1,0,0.0300000000279396
2024-05-11 01:00:00,2024,5,11,5,1,1,0.0
2024-05-11 02:00:00,2024,5,11,5,1,2,0.0
2024-05-11 03:00:00,2024,5,11,5,1,3,0.0
2024-05-11 04:00:00,2024,5,11,5,1,4,0.0
2024-05-11 05:00:00,2024,5,11,5,1,5,0.0
2024-05-11 06:00:00,2024,5,11,5,1,6,0.0
2024-05-11 07:00:00,2024,5,11,5,1,7,0.0
2024-05-11 08:00:00,2024,5,11,5,1,8,1.1832670454544891
2024-05-11 09:00:00,2024,5,11,5,1,9,7.760632183907996
2024-05-11 10:00:00,2024,5,11,5,1,10,28.69562146892746
2024-05-11 11:00:00,2024,5,11,5,1,11,50.62183615819243
2024-05-11 12:00:00,2024,5,11,5,1,12,69.02711864406731
2024-05-11 13:00:00,2024,5,11,5,1,13,78.34548022598817
2024-05-11 14:00:00,2024,5,11,5,1,14,80.10672316384255
2024-05-11 15:00:00,2024,5,11,5,1,15,76.47115819208919
2024-05-11 16:00:00,2024,5,11,5,1,16,71.21447887324005
2024-05-11 17:00:00,2024,5,11,5,1,17,60.6656862745097
2024-05-11 18:00:00,2024,5,11,5,1,18,44.75664804469405
2024-05-11 19:00:00,2024,5,11,5,1,19,26.665530726254733
2024-05-11 20:00:00,2024,5,11,5,1,20,12.582430167599336
2024-05-11 21:00:00,2024,5,11,5,1,21,2.981005586591561
2024-05-11 22:00:00,2024,5,11,5,1,22,0.0
2024-05-11 23:00:00,2024,5,11,5,1,23,0.0
2024-05-12 00:00:00,2024,5,12,6,1,0,0.0
2024-05-12 01:00:00,2024,5,12,6,1,1,0.0
2024-05-12 02:00:00,2024,5,12,6,1,2,0.0
2024-05-12 03:00:00,2024,5,12,6,1,3,0.0
2024-05-12 04:00:00,2024,5,12,6,1,4,0.0
2024-05-12 05:00:00,2024,5,12,6,1,5,0.0
2024-05-12 06:00:00,2024,5,12,6,1,6,0.0
2024-05-12 07:00:00,2024,5,12,6,1,7,0.0
2024-05-12 08:00:00,2024,5,12,6,1,8,3.320000000006985
2024-05-12 09:00:00,2024,5,12,6,1,9,13.85999999998603
2024-05-12 10:00:00,2024,5,12,6,1,10,22.55999999999767
2024-05-12 11:00:00,2024,5,12,6,1,11,11.650000000023285
2024-05-12 12:00:00,2024,5,12,6,1,12,11.539999999979043
2024-05-12 13:00:00,2024,5,12,6,1,13,19.210000000020955
2024-05-12 14:00:00,2024,5,12,6,1,14,118.92999999999302
2024-05-12 15:00:00,2024,5,12,6,1,15,116.38000000000466
2024-05-12 16:00:00,2024,5,12,6,1,16,103.23999999999069
2024-05-12 17:00:00,2024,5,12,6,1,17,15.510000000009311
2024-05-12 18:00:00,2024,5,12,6,1,18,19.84999999997672
2024-05-12 19:00:00,2024,5,12,6,1,19,25.36000000004424
2024-05-12 20:00:00,2024,5,12,6,1,20,16.169999999983702
2024-05-12 21:00:00,2024,5,12,6,1,21,6.299999999988359
2024-05-12 22:00:00,2024,5,12,6,1,22,1.0
2024-05-12 23:00:00,2024,5,12,6,1,23,0.0
2024-05-13 00:00:00,2024,5,13,0,0,0,0.0
2024-05-13 01:00:00,2024,5,13,0,0,1,0.0
2024-05-13 02:00:00,2024,5,13,0,0,2,0.0
2024-05-13 03:00:00,2024,5,13,0,0,3,0.0
2024-05-13 04:00:00,2024,5,13,0,0,4,0.0
2024-05-13 05:00:00,2024,5,13,0,0,5,0.0
2024-05-13 06:00:00,2024,5,13,0,0,6,0.0
2024-05-13 07:00:00,2024,5,13,0,0,7,0.4400000000023283
2024-05-13 08:00:00,2024,5,13,0,0,8,3.1300000000046566
2024-05-13 09:00:00,2024,5,13,0,0,9,14.559999999997672
2024-05-13 10:00:00,2024,5,13,0,0,10,47.13000000000466
2024-05-13 11:00:00,2024,5,13,0,0,11,81.11999999999534
2024-05-13 12:00:00,2024,5,13,0,0,12,105.26000000000931
2024-05-13 13:00:00,2024,5,13,0,0,13,121.5899999999674
2024-05-13 14:00:00,2024,5,13,0,0,14,124.20000000001164
2024-05-13 15:00:00,2024,5,13,0,0,15,124.42999999999302
2024-05-13 16:00:00,2024,5,13,0,0,16,134.96000000002095
2024-05-13 17:00:00,2024,5,13,0,0,17,102.75
2024-05-13 18:00:00,2024,5,13,0,0,18,84.63000000000466
2024-05-13 19:00:00,2024,5,13,0,0,19,66.15999999997439
2024-05-13 20:00:00,2024,5,13,0,0,20,24.94000000000233
2024-05-13 21:00:00,2024,5,13,0,0,21,5.9500000000116415
2024-05-13 22:00:00,2024,5,13,0,0,22,0.2299999999813735
2024-05-13 23:00:00,2024,5,13,0,0,23,0.0
2024-05-14 00:00:00,2024,5,14,1,0,0,0.0
2024-05-14 01:00:00,2024,5,14,1,0,1,0.0
2024-05-14 02:00:00,2024,5,14,1,0,2,0.0
2024-05-14 03:00:00,2024,5,14,1,0,3,0.0
2024-05-14 04:00:00,2024,5,14,1,0,4,0.0
2024-05-14 05:00:00,2024,5,14,1,0,5,0.0
2024-05-14 06:00:00,2024,5,14,1,0,6,0.0
2024-05-14 07:00:00,2024,5,14,1,0,7,0.0200000000186264
2024-05-14 08:00:00,2024,5,14,1,0,8,3.080000000016298
2024-05-14 09:00:00,2024,5,14,1,0,9,14.25
2024-05-14 10:00:00,2024,5,14,1,0,10,52.96999999997206
2024-05-14 11:00:00,2024,5,14,1,0,11,89.15000000002328
2024-05-14 12:00:00,2024,5,14,1,0,12,128.01999999996042
2024-05-14 13:00:00,2024,5,14,1,0,13,111.8400000000256
2024-05-14 14:00:00,2024,5,14,1,0,14,118.15000000002328
2024-05-14 15:00:00,2024,5,14,1,0,15,109.02999999996972
2024-05-14 16:00:00,2024,5,14,1,0,16,97.9100000000326
2024-05-14 17:00:00,2024,5,14,1,0,17,99.96999999997206
2024-05-14 18:00:00,2024,5,14,1,0,18,88.26000000000931
2024-05-14 19:00:00,2024,5,14,1,0,19,41.20000000001164
2024-05-14 20:00:00,2024,5,14,1,0,20,11.869999999995343
2024-05-14 21:00:00,2024,5,14,1,0,21,2.8999999999650754
2024-05-14 22:00:00,2024,5,14,1,0,22,0.0300000000279396
2024-05-14 23:00:00,2024,5,14,1,0,23,0.0
2024-05-15 00:00:00,2024,5,15,2,0,0,0.0
2024-05-15 01:00:00,2024,5,15,2,0,1,0.0
2024-05-15 02:00:00,2024,5,15,2,0,2,0.0
2024-05-15 03:00:00,2024,5,15,2,0,3,0.0
2024-05-15 04:00:00,2024,5,15,2,0,4,0.0
2024-05-15 05:00:00,2024,5,15,2,0,5,0.0
2024-05-15 06:00:00,2024,5,15,2,0,6,0.0
2024-05-15 07:00:00,2024,5,15,2,0,7,0.0
2024-05-15 08:00:00,2024,5,15,2,0,8,1.1832670454544891
2024-05-15 09:00:00,2024,5,15,2,0,9,7.760632183907996
2024-05-15 10:00:00,2024,5,15,2,0,10,28.69562146892746
2024-05-15 11:00:00,2024,5,15,2,0,11,50.62183615819243
2024-05-15 12:00:00,2024,5,15,2,0,12,69.02711864406731
2024-05-15 13:00:00,2024,5,15,2,0,13,78.34548022598817
2024-05-15 14:00:00,2024,5,15,2,0,14,80.10672316384255
2024-05-15 15:00:00,2024,5,15,2,0,15,76.47115819208919
2024-05-15 16:00:00,2024,5,15,2,0,16,71.21447887324005
2024-05-15 17:00:00,2024,5,15,2,0,17,60.6656862745097
2024-05-15 18:00:00,2024,5,15,2,0,18,44.75664804469405
2024-05-15 19:00:00,2024,5,15,2,0,19,26.665530726254733
2024-05-15 20:00:00,2024,5,15,2,0,20,12.582430167599336
2024-05-15 21:00:00,2024,5,15,2,0,21,2.981005586591561
2024-05-15 22:00:00,2024,5,15,2,0,22,0.0
2024-05-15 23:00:00,2024,5,15,2,0,23,0.0
2024-05-16 00:00:00,2024,5,16,3,0,0,0.0
2024-05-16 01:00:00,2024,5,16,3,0,1,0.0
2024-05-16 02:00:00,2024,5,16,3,0,2,0.0
2024-05-16 03:00:00,2024,5,16,3,0,3,0.0
2024-05-16 04:00:00,2024,5,16,3,0,4,0.0
2024-05-16 05:00:00,2024,5,16,3,0,5,0.0
2024-05-16 06:00:00,2024,5,16,3,0,6,0.0
2024-05-16 07:00:00,2024,5,16,3,0,7,0.0
2024-05-16 08:00:00,2024,5,16,3,0,8,3.760000000009313
2024-05-16 09:00:00,2024,5,16,3,0,9,15.409999999974389
2024-05-16 10:00:00,2024,5,16,3,0,10,53.71000000002096
2024-05-16 11:00:00,2024,5,16,3,0,11,95.97999999998136
2024-05-16 12:00:00,2024,5,16,3,0,12,122.53999999997905
2024-05-16 13:00:00,2024,5,16,3,0,13,132.88000000000466
2024-05-16 14:00:00,2024,5,16,3,0,14,120.71000000002095
2024-05-16 15:00:00,2024,5,16,3,0,15,109.29999999998836
2024-05-16 16:00:00,2024,5,16,3,0,16,109.46000000002095
2024-05-16 17:00:00,2024,5,16,3,0,17,103.05999999999769
2024-05-16 18:00:00,2024,5,16,3,0,18,94.1699999999837
2024-05-16 19:00:00,2024,5,16,3,0,19,68.57000000000698
2024-05-16 20:00:00,2024,5,16,3,0,20,26.900000000023283
2024-05-16 21:00:00,2024,5,16,3,0,21,5.399999999965075
2024-05-16 22:00:00,2024,5,16,3,0,22,0.720000000030268
2024-05-16 23:00:00,2024,5,16,3,0,23,0.0
2024-05-17 00:00:00,2024,5,17,4,0,0,0.0
2024-05-17 01:00:00,2024,5,17,4,0,1,0.0
2024-05-17 02:00:00,2024,5,17,4,0,2,0.0
2024-05-17 03:00:00,2024,5,17,4,0,3,0.0
2024-05-17 04:00:00,2024,5,17,4,0,4,0.0
2024-05-17 05:00:00,2024,5,17,4,0,5,0.0
2024-05-17 06:00:00,2024,5,17,4,0,6,0.0
2024-05-17 07:00:00,2024,5,17,4,0,7,0.1300000000046566
2024-05-17 08:00:00,2024,5,17,4,0,8,3.170000000041909
2024-05-17 09:00:00,2024,5,17,4,0,9,16.199999999953434
2024-05-17 10:00:00,2024,5,17,4,0,10,40.73000000003958
2024-05-17 11:00:00,2024,5,17,4,0,11,80.71999999997206
2024-05-17 12:00:00,2024,5,17,4,0,12,108.8400000000256
2024-05-17 13:00:00,2024,5,17,4,0,13,137.57000000000698
2024-05-17 14:00:00,2024,5,17,4,0,14,117.9199999999837
2024-05-17 15:00:00,2024,5,17,4,0,15,102.0
2024-05-17 16:00:00,2024,5,17,4,0,16,129.0100000000093
2024-05-17 17:00:00,2024,5,17,4,0,17,97.48999999999069
2024-05-17 18:00:00,2024,5,17,4,0,18,53.33999999996741
2024-05-17 19:00:00,2024,5,17,4,0,19,71.45000000001164
2024-05-17 20:00:00,2024,5,17,4,0,20,32.77000000001863
2024-05-17 21:00:00,2024,5,17,4,0,21,6.7700000000186265
2024-05-17 22:00:00,2024,5,17,4,0,22,0.4499999999534338
2024-05-17 23:00:00,2024,5,17,4,0,23,0.0
2024-05-18 00:00:00,2024,5,18,5,1,0,0.0
2024-05-18 01:00:00,2024,5,18,5,1,1,0.0
2024-05-18 02:00:00,2024,5,18,5,1,2,0.0
2024-05-18 03:00:00,2024,5,18,5,1,3,0.0
2024-05-18 04:00:00,2024,5,18,5,1,4,0.0
2024-05-18 05:00:00,2024,5,18,5,1,5,0.0
2024-05-18 06:00:00,2024,5,18,5,1,6,0.0
2024-05-18 07:00:00,2024,5,18,5,1,7,0.1000000000349246
2024-05-18 08:00:00,2024,5,18,5,1,8,3.3999999999650754
2024-05-18 09:00:00,2024,5,18,5,1,9,13.549999999988358
2024-05-18 10:00:00,2024,5,18,5,1,10,22.11000000004424
2024-05-18 11:00:00,2024,5,18,5,1,11,10.529999999969732
2024-05-18 12:00:00,2024,5,18,5,1,12,11.270000000018626
2024-05-18 13:00:00,2024,5,18,5,1,13,14.279999999969732
2024-05-18 14:00:00,2024,5,18,5,1,14,14.720000000030268
2024-05-18 15:00:00,2024,5,18,5,1,15,12.369999999995343
2024-05-18 16:00:00,2024,5,18,5,1,16,15.830000000016298
2024-05-18 17:00:00,2024,5,18,5,1,17,13.259999999951106
2024-05-18 18:00:00,2024,5,18,5,1,18,11.040000000037251
2024-05-18 19:00:00,2024,5,18,5,1,19,13.989999999990689
2024-05-18 20:00:00,2024,5,18,5,1,20,21.78000000002794
2024-05-18 21:00:00,2024,5,18,5,1,21,6.269999999960419
2024-05-18 22:00:00,2024,5,18,5,1,22,0.5
2024-05-18 23:00:00,2024,5,18,5,1,23,0.0
2024-05-19 00:00:00,2024,5,19,6,1,0,0.0
2024-05-19 01:00:00,2024,5,19,6,1,1,0.0
2024-05-19 02:00:00,2024,5,19,6,1,2,0.0
2024-05-19 03:00:00,2024,5,19,6,1,3,0.0
2024-05-19 04:00:00,2024,5,19,6,1,4,0.0
2024-05-19 05:00:00,2024,5,19,6,1,5,0.0
2024-05-19 06:00:00,2024,5,19,6,1,6,0.0
2024-05-19 07:00:00,2024,5,19,6,1,7,0.0599999999976716
2024-05-19 08:00:00,2024,5,19,6,1,8,5.96999999997206
2024-05-19 09:00:00,2024,5,19,6,1,9,19.210000000020955
2024-05-19 10:00:00,2024,5,19,6,1,10,18.839999999967404
2024-05-19 11:00:00,2024,5,19,6,1,11,11.5
2024-05-19 12:00:00,2024,5,19,6,1,12,8.980000000039581
2024-05-19 13:00:00,2024,5,19,6,1,13,13.299999999988358
2024-05-19 14:00:00,2024,5,19,6,1,14,11.709999999962749
2024-05-19 15:00:00,2024,5,19,6,1,15,13.320000000006983
2024-05-19 16:00:00,2024,5,19,6,1,16,18.739999999990687
2024-05-19 17:00:00,2024,5,19,6,1,17,12.790000000037251
2024-05-19 18:00:00,2024,5,19,6,1,18,12.76999999996042
2024-05-19 19:00:00,2024,5,19,6,1,19,14.110000000044238
2024-05-19 20:00:00,2024,5,19,6,1,20,18.67999999999301
2024-05-19 21:00:00,2024,5,19,6,1,21,6.149999999965075
2024-05-19 22:00:00,2024,5,19,6,1,22,0.5
2024-05-19 23:00:00,2024,5,19,6,1,23,0.0
2024-05-20 00:00:00,2024,5,20,0,0,0,0.0
2024-05-20 01:00:00,2024,5,20,0,0,1,0.0
2024-05-20 02:00:00,2024,5,20,0,0,2,0.0
2024-05-20 03:00:00,2024,5,20,0,0,3,0.0
2024-05-20 04:00:00,2024,5,20,0,0,4,0.0
2024-05-20 05:00:00,2024,5,20,0,0,5,0.0
2024-05-20 06:00:00,2024,5,20,0,0,6,0.0
2024-05-20 07:00:00,2024,5,20,0,0,7,0.0999999999767169
2024-05-20 08:00:00,2024,5,20,0,0,8,3.8400000000256114
2024-05-20 09:00:00,2024,5,20,0,0,9,15.099999999976715
2024-05-20 10:00:00,2024,5,20,0,0,10,52.850000000034925
2024-05-20 11:00:00,2024,5,20,0,0,11,93.6699999999837
2024-05-20 12:00:00,2024,5,20,0,0,12,124.23999999999069
2024-05-20 13:00:00,2024,5,20,0,0,13,98.92999999999302
2024-05-20 14:00:00,2024,5,20,0,0,14,123.92999999999302
2024-05-20 15:00:00,2024,5,20,0,0,15,65.4199999999837
2024-05-20 16:00:00,2024,5,20,0,0,16,56.42000000004191
2024-05-20 17:00:00,2024,5,20,0,0,17,64.45999999996275
2024-05-20 18:00:00,2024,5,20,0,0,18,39.5800000000163
2024-05-20 19:00:00,2024,5,20,0,0,19,37.23999999999069
2024-05-20 20:00:00,2024,5,20,0,0,20,17.400000000023283
2024-05-20 21:00:00,2024,5,20,0,0,21,6.190000000002328
2024-05-20 22:00:00,2024,5,20,0,0,22,0.7099999999627471
2024-05-20 23:00:00,2024,5,20,0,0,23,0.0
2024-05-21 00:00:00,2024,5,21,1,0,0,0.0
2024-05-21 01:00:00,2024,5,21,1,0,1,0.0
2024-05-21 02:00:00,2024,5,21,1,0,2,0.0
2024-05-21 03:00:00,2024,5,21,1,0,3,0.0
2024-05-21 04:00:00,2024,5,21,1,0,4,0.0
2024-05-21 05:00:00,2024,5,21,1,0,5,0.0
2024-05-21 06:00:00,2024,5,21,1,0,6,0.0
2024-05-21 07:00:00,2024,5,21,1,0,7,0.0499999999883584
2024-05-21 08:00:00,2024,5,21,1,0,8,4.049999999988359
2024-05-21 09:00:00,2024,5,21,1,0,9,23.130000000004657
2024-05-21 10:00:00,2024,5,21,1,0,10,39.85999999998603
2024-05-21 11:00:00,2024,5,21,1,0,11,80.52000000001863
2024-05-21 12:00:00,2024,5,21,1,0,12,88.8300000000163
2024-05-21 13:00:00,2024,5,21,1,0,13,112.73999999999069
2024-05-21 14:00:00,2024,5,21,1,0,14,116.85999999998604
2024-05-21 15:00:00,2024,5,21,1,0,15,107.5900000000256
2024-05-21 16:00:00,2024,5,21,1,0,16,61.21999999997206
2024-05-21 17:00:00,2024,5,21,1,0,17,42.850000000034925
2024-05-21 18:00:00,2024,5,21,1,0,18,18.669999999983705
2024-05-21 19:00:00,2024,5,21,1,0,19,25.869999999995343
2024-05-21 20:00:00,2024,5,21,1,0,20,6.159999999974389
2024-05-21 21:00:00,2024,5,21,1,0,21,8.090000000025611
2024-05-21 22:00:00,2024,5,21,1,0,22,1.1599999999743886
2024-05-21 23:00:00,2024,5,21,1,0,23,0.0
2024-05-22 00:00:00,2024,5,22,2,0,0,0.0
2024-05-22 01:00:00,2024,5,22,2,0,1,0.0
2024-05-22 02:00:00,2024,5,22,2,0,2,0.0
2024-05-22 03:00:00,2024,5,22,2,0,3,0.0
2024-05-22 04:00:00,2024,5,22,2,0,4,0.0
2024-05-22 05:00:00,2024,5,22,2,0,5,0.0
2024-05-22 06:00:00,2024,5,22,2,0,6,0.0
2024-05-22 07:00:00,2024,5,22,2,0,7,0.0800000000162981
2024-05-22 08:00:00,2024,5,22,2,0,8,5.46999999997206
2024-05-22 09:00:00,2024,5,22,2,0,9,16.820000000006985
2024-05-22 10:00:00,2024,5,22,2,0,10,51.21000000002096
2024-05-22 11:00:00,2024,5,22,2,0,11,93.19999999995343
2024-05-22 12:00:00,2024,5,22,2,0,12,114.7400000000489
2024-05-22 13:00:00,2024,5,22,2,0,13,131.92999999999302
2024-05-22 14:00:00,2024,5,22,2,0,14,133.46999999997206
2024-05-22 15:00:00,2024,5,22,2,0,15,116.54000000003724
2024-05-22 16:00:00,2024,5,22,2,0,16,116.95999999996276
2024-05-22 17:00:00,2024,5,22,2,0,17,85.61999999999534
2024-05-22 18:00:00,2024,5,22,2,0,18,70.54000000003725
2024-05-22 19:00:00,2024,5,22,2,0,19,53.45999999996275
2024-05-22 20:00:00,2024,5,22,2,0,20,27.260000000009317
2024-05-22 21:00:00,2024,5,22,2,0,21,11.210000000020957
2024-05-22 22:00:00,2024,5,22,2,0,22,1.0199999999604188
2024-05-22 23:00:00,2024,5,22,2,0,23,0.0
2024-05-23 00:00:00,2024,5,23,3,0,0,0.0
2024-05-23 01:00:00,2024,5,23,3,0,1,0.0
2024-05-23 02:00:00,2024,5,23,3,0,2,0.0
2024-05-23 03:00:00,2024,5,23,3,0,3,0.0
2024-05-23 04:00:00,2024,5,23,3,0,4,0.0
2024-05-23 05:00:00,2024,5,23,3,0,5,0.0
2024-05-23 06:00:00,2024,5,23,3,0,6,0.0
2024-05-23 07:00:00,2024,5,23,3,0,7,0.150000000023283
2024-05-23 08:00:00,2024,5,23,3,0,8,4.190000000002328
2024-05-23 09:00:00,2024,5,23,3,0,9,15.630000000004657
2024-05-23 10:00:00,2024,5,23,3,0,10,52.60999999998603
2024-05-23 11:00:00,2024,5,23,3,0,11,94.3400000000256
2024-05-23 12:00:00,2024,5,23,3,0,12,127.23999999999069
2024-05-23 13:00:00,2024,5,23,3,0,13,136.2399999999907
2024-05-23 14:00:00,2024,5,23,3,0,14,135.45000000001164
2024-05-23 15:00:00,2024,5,23,3,0,15,134.78999999997905
2024-05-23 16:00:00,2024,5,23,3,0,16,132.96000000002095
2024-05-23 17:00:00,2024,5,23,3,0,17,125.07999999995808
2024-05-23 18:00:00,2024,5,23,3,0,18,95.26000000000931
2024-05-23 19:00:00,2024,5,23,3,0,19,69.30999999999767
2024-05-23 20:00:00,2024,5,23,3,0,20,31.98000000003958
2024-05-23 21:00:00,2024,5,23,3,0,21,7.179999999993015
2024-05-23 22:00:00,2024,5,23,3,0,22,0.8200000000069849
2024-05-23 23:00:00,2024,5,23,3,0,23,0.0
2024-05-24 00:00:00,2024,5,24,4,0,0,0.0
2024-05-24 01:00:00,2024,5,24,4,0,1,0.0
2024-05-24 02:00:00,2024,5,24,4,0,2,0.0
2024-05-24 03:00:00,2024,5,24,4,0,3,0.0
2024-05-24 04:00:00,2024,5,24,4,0,4,0.0
2024-05-24 05:00:00,2024,5,24,4,0,5,0.0
2024-05-24 06:00:00,2024,5,24,4,0,6,0.0
2024-05-24 07:00:00,2024,5,24,4,0,7,0.1599999999743886
2024-05-24 08:00:00,2024,5,24,4,0,8,4.25
2024-05-24 09:00:00,2024,5,24,4,0,9,15.799999999988358
2024-05-24 10:00:00,2024,5,24,4,0,10,51.65000000002328
2024-05-24 11:00:00,2024,5,24,4,0,11,92.0900000000256
2024-05-24 12:00:00,2024,5,24,4,0,12,122.39999999996508
2024-05-24 13:00:00,2024,5,24,4,0,13,132.8300000000163
2024-05-24 14:00:00,2024,5,24,4,0,14,133.88000000000466
2024-05-24 15:00:00,2024,5,24,4,0,15,133.89999999996508
2024-05-24 16:00:00,2024,5,24,4,0,16,129.4900000000489
2024-05-24 17:00:00,2024,5,24,4,0,17,123.26999999996042
2024-05-24 18:00:00,2024,5,24,4,0,18,104.88000000000466
2024-05-24 19:00:00,2024,5,24,4,0,19,70.07000000000698
2024-05-24 20:00:00,2024,5,24,4,0,20,31.570000000006985
2024-05-24 21:00:00,2024,5,24,4,0,21,7.260000000009313
2024-05-24 22:00:00,2024,5,24,4,0,22,0.8399999999674037
2024-05-24 23:00:00,2024,5,24,4,0,23,0.0
2024-05-25 00:00:00,2024,5,25,5,1,0,0.0
2024-05-25 01:00:00,2024,5,25,5,1,1,0.0
2024-05-25 02:00:00,2024,5,25,5,1,2,0.0
2024-05-25 03:00:00,2024,5,25,5,1,3,0.0
2024-05-25 04:00:00,2024,5,25,5,1,4,0.0
2024-05-25 05:00:00,2024,5,25,5,1,5,0.0
2024-05-25 06:00:00,2024,5,25,5,1,6,0.0
2024-05-25 07:00:00,2024,5,25,5,1,7,0.0999999999767169
2024-05-25 08:00:00,2024,5,25,5,1,8,4.590000000025611
