,ds,Production,Solar Consumption,Solar Diff,Total Consumption,Carbon Intensity,CO2 Emmitted,Current Battery Level,Battery Charge,Battery Discharge,Reduction Energy Consumed From Grid,CO2 Optimised
504,2024-09-22 00:00:00,0.0,0.0,0.0,96.37673950195312,123.76,11927.58528076172,0.0,0.0,0.0,96.37673950195312,11927.58528076172
505,2024-09-22 01:00:00,0.0,0.0,0.0,38.7295036315918,121.11,4690.530184822082,0.0,0.0,0.0,38.7295036315918,4690.530184822082
506,2024-09-22 02:00:00,0.0,0.0,0.0,38.75493621826172,117.34,4547.50421585083,0.0,0.0,0.0,38.75493621826172,4547.50421585083
507,2024-09-22 03:00:00,0.0,0.0,0.0,94.20956420898438,125.15,11790.326960754395,0.0,0.0,0.0,94.20956420898438,11790.326960754395
508,2024-09-22 04:00:00,0.0,0.0,0.0,97.3201904296875,129.45,12598.098651123046,0.0,0.0,0.0,97.3201904296875,12598.098651123046
509,2024-09-22 05:00:00,0.0,0.0,0.0,95.08435821533205,135.79,12911.505002059937,0.0,0.0,0.0,95.08435821533205,12911.505002059937
510,2024-09-22 06:00:00,0.0,0.0,0.0,99.6566162109375,139.49,13901.101395263673,0.0,0.0,0.0,99.6566162109375,13901.101395263673
511,2024-09-22 07:00:00,0.0,0.0,0.0,99.57643127441406,114.13,11364.658101348876,0.0,0.0,0.0,99.57643127441406,11364.658101348876
512,2024-09-22 08:00:00,2.2676060665405737,0.02,2.2476060665405737,95.95297241210938,74.83,7180.160925598145,2.2476060665405737,2.2476060665405737,0.0,95.95297241210938,7180.160925598145
513,2024-09-22 09:00:00,5.755157137291395,3.3,2.455157137291395,76.8175277709961,55.8,4286.418049621582,4.702763203831969,2.455157137291395,0.0,76.8175277709961,4286.418049621582
514,2024-09-22 10:00:00,12.05167481229076,20.46,-8.408325187709242,48.38459777832031,54.82,2652.4436502075196,4.702763203831969,0.0,0.0,48.38459777832031,2652.4436502075196
515,2024-09-22 11:00:00,21.689561343199653,11.69,9.999561343199654,52.00279235839844,49.78,2588.6990036010743,14.702324547031623,9.999561343199654,0.0,52.00279235839844,2588.6990036010743
516,2024-09-22 12:00:00,33.72072195411754,12.29,21.430721954117544,56.45772552490234,50.71,2862.9712613677975,36.13304650114917,21.430721954117544,0.0,56.45772552490234,2862.9712613677975
517,2024-09-22 13:00:00,44.91357126535352,58.03,-13.116428734646483,33.49497985839844,55.61,1862.655829925537,36.13304650114917,0.0,0.0,33.49497985839844,1862.655829925537
518,2024-09-22 14:00:00,48.10310424269709,87.91,-39.806895757302904,16.94741439819336,54.28,919.9056535339356,36.13304650114917,0.0,0.0,16.94741439819336,919.9056535339356
519,2024-09-22 15:00:00,46.85364684016938,12.06,34.79364684016938,52.24595642089844,61.27,3201.1097499084476,70.92669334131855,34.79364684016938,0.0,52.24595642089844,3201.1097499084476
520,2024-09-22 16:00:00,43.74040981532474,22.15,21.59040981532474,50.284950256347656,78.47,3945.8600466156004,92.51710315664329,21.59040981532474,0.0,50.284950256347656,3945.8600466156004
521,2024-09-22 17:00:00,37.202851984661216,79.16,-41.95714801533878,7.239037036895752,120.09,869.3359577608109,92.51710315664329,0.0,0.0,7.239037036895752,869.3359577608109
522,2024-09-22 18:00:00,28.26716006697084,62.58,-34.31283993302916,19.96859359741211,137.68,2749.2759664916994,72.54850955923118,0.0,19.96859359741211,0.0,0.0
523,2024-09-22 19:00:00,19.96515513659131,22.23,-2.2648448634086904,46.69513702392578,137.14,6403.771091461181,25.853372535305397,0.0,46.69513702392578,0.0,0.0
524,2024-09-22 20:00:00,9.853453271093985,9.24,0.6134532710939844,63.25994873046875,130.38,8247.832115478515,0.0,0.6134532710939844,26.46682580639938,36.793122924069365,4797.087366840164
525,2024-09-22 21:00:00,4.205631361530511,0.12,4.085631361530511,91.59172058105467,125.22,11469.115251159667,0.0,4.085631361530511,4.085631361530511,87.50608921952416,10957.512492068814
526,2024-09-22 22:00:00,0.0,0.0,0.0,100.39028930664062,121.01,12148.228908996583,0.0,0.0,0.0,100.39028930664062,12148.228908996583
527,2024-09-22 23:00:00,0.0,0.0,0.0,97.29788208007812,120.01,11676.718828430176,0.0,0.0,0.0,97.29788208007812,11676.718828430176
528,2024-09-23 00:00:00,0.0,0.0,0.0,97.2886962890625,117.72,11452.825327148437,0.0,0.0,0.0,97.2886962890625,11452.825327148437
529,2024-09-23 01:00:00,0.0,0.0,0.0,97.5378646850586,118.98,11605.055140228273,0.0,0.0,0.0,97.5378646850586,11605.055140228273
530,2024-09-23 02:00:00,0.0,0.0,0.0,97.35958862304688,122.65,11941.1535446167,0.0,0.0,0.0,97.35958862304688,11941.1535446167
531,2024-09-23 03:00:00,0.0,0.0,0.0,98.16873931884766,135.49,13300.88249031067,0.0,0.0,0.0,98.16873931884766,13300.88249031067
532,2024-09-23 04:00:00,0.0,0.0,0.0,98.18971252441406,146.42,14376.937707824705,0.0,0.0,0.0,98.18971252441406,14376.937707824705
533,2024-09-23 05:00:00,0.0,0.0,0.0,97.6291961669922,147.82,14431.547777404787,0.0,0.0,0.0,97.6291961669922,14431.547777404787
534,2024-09-23 06:00:00,0.0,0.0,0.0,96.01246643066406,151.08,14505.563428344727,0.0,0.0,0.0,96.01246643066406,14505.563428344727
535,2024-09-23 07:00:00,0.0,0.0,0.0,128.19932556152344,129.01,16538.99499069214,0.0,0.0,0.0,128.19932556152344,16538.99499069214
536,2024-09-23 08:00:00,0.0,0.11,-0.11,595.546630859375,87.52,52122.241132812494,0.0,0.0,0.0,595.546630859375,52122.241132812494
537,2024-09-23 09:00:00,9.489784601892438,4.71,4.779784601892438,469.1432495117188,59.66,27989.086265869144,4.779784601892438,4.779784601892438,0.0,469.1432495117188,27989.086265869144
538,2024-09-23 10:00:00,31.85177900196091,32.51,-0.6582209980390878,427.5239868164063,50.14,21436.052698974614,4.779784601892438,0.0,0.0,427.5239868164063,21436.052698974614
539,2024-09-23 11:00:00,67.45581183137561,74.11,-6.654188168624387,322.639404296875,50.05,16148.102185058593,4.779784601892438,0.0,0.0,322.639404296875,16148.102185058593
540,2024-09-23 12:00:00,98.85990459325936,109.59,-10.730095406740645,338.5439758300781,48.5,16419.38282775879,4.779784601892438,0.0,0.0,338.5439758300781,16419.38282775879
541,2024-09-23 13:00:00,113.21212792698012,128.49,-15.277872073019893,328.25640869140625,47.9,15723.481976318359,4.779784601892438,0.0,0.0,328.25640869140625,15723.481976318359
542,2024-09-23 14:00:00,110.19544790688528,125.43,-15.23455209311473,230.64501953125,49.43,11400.783315429688,4.779784601892438,0.0,0.0,230.64501953125,11400.783315429688
543,2024-09-23 15:00:00,106.7879786223498,82.24,24.547978622349802,104.27268981933594,56.45,5886.193340301514,29.32776322424224,24.547978622349802,0.0,104.27268981933594,5886.193340301514
544,2024-09-23 16:00:00,103.60838003757767,107.33,-3.7216199624223236,141.4369659423828,83.27,11777.456154022217,29.32776322424224,0.0,0.0,141.4369659423828,11777.456154022217
545,2024-09-23 17:00:00,93.67977112534513,96.71,-3.030228874654867,92.88993072509766,120.18,11163.511874542237,29.32776322424224,0.0,0.0,92.88993072509766,11163.511874542237
546,2024-09-23 18:00:00,74.85921948107375,84.68,-9.820780518926256,133.85699462890625,144.4,19328.95002441406,0.0,0.0,29.32776322424224,104.52923140466402,15094.021014833485
547,2024-09-23 19:00:00,51.70576290340804,40.18,11.525762903408044,135.44476318359375,144.99,19638.13621398926,0.0,11.525762903408044,11.525762903408044,123.91900028018571,17967.015850624128
548,2024-09-23 20:00:00,19.91086263210187,8.09,11.820862632101871,57.33274459838867,139.31,7987.024650001526,0.0,11.820862632101871,11.820862632101871,45.5118819662868,6340.260276723414
549,2024-09-23 21:00:00,3.492441866175403,0.08,3.412441866175403,48.267555236816406,133.5,6443.71862411499,0.0,3.412441866175403,3.412441866175403,44.85511337064101,5988.157634980575
550,2024-09-23 22:00:00,0.0,0.0,0.0,108.53524780273438,117.52,12755.062321777343,0.0,0.0,0.0,108.53524780273438,12755.062321777343
551,2024-09-23 23:00:00,0.0,0.0,0.0,102.5137939453125,111.64,11444.639956054687,0.0,0.0,0.0,102.5137939453125,11444.639956054687
552,2024-09-24 00:00:00,0.0,0.0,0.0,101.2091827392578,114.66,11604.6448928833,0.0,0.0,0.0,101.2091827392578,11604.6448928833
553,2024-09-24 01:00:00,0.0,0.0,0.0,97.2049560546875,114.66,11145.52026123047,0.0,0.0,0.0,97.2049560546875,11145.52026123047
554,2024-09-24 02:00:00,0.0,0.0,0.0,97.18017578125,116.31,11303.026245117188,0.0,0.0,0.0,97.18017578125,11303.026245117188
555,2024-09-24 03:00:00,0.0,0.0,0.0,98.32466888427734,122.37,12031.98973136902,0.0,0.0,0.0,98.32466888427734,12031.98973136902
556,2024-09-24 04:00:00,0.0,0.0,0.0,97.53611755371094,131.73,12848.43276535034,0.0,0.0,0.0,97.53611755371094,12848.43276535034
557,2024-09-24 05:00:00,0.0,0.0,0.0,98.89756774902344,134.21,13273.042567596436,0.0,0.0,0.0,98.89756774902344,13273.042567596436
558,2024-09-24 06:00:00,0.0,0.0,0.0,103.74055480957033,135.38,14044.39631011963,0.0,0.0,0.0,103.74055480957033,14044.39631011963
559,2024-09-24 07:00:00,0.0,0.0,0.0,121.22412872314452,132.68,16084.017398986814,0.0,0.0,0.0,121.22412872314452,16084.017398986814
560,2024-09-24 08:00:00,2.744658745081068,0.05,2.6946587450810684,522.7459106445312,109.42,57198.85754272461,2.6946587450810684,2.6946587450810684,0.0,522.7459106445312,57198.85754272461
561,2024-09-24 09:00:00,12.267864162478602,2.85,9.417864162478603,484.81353759765625,90.24,43749.5736328125,12.112522907559672,9.417864162478603,0.0,484.81353759765625,43749.5736328125
562,2024-09-24 10:00:00,30.65932804496029,15.69,14.96932804496029,459.9426879882813,79.05,36358.46948547364,27.081850952519964,14.96932804496029,0.0,459.9426879882813,36358.46948547364
563,2024-09-24 11:00:00,56.90667284430805,48.69,8.21667284430805,338.2239074707031,67.96,22985.696751708983,35.298523796828015,8.21667284430805,0.0,338.2239074707031,22985.696751708983
564,2024-09-24 12:00:00,80.69288363459181,60.06,20.632883634591806,368.0260620117188,64.05,23572.06927185059,55.93140743141982,20.632883634591806,0.0,368.0260620117188,23572.06927185059
565,2024-09-24 13:00:00,93.92872390153882,97.72,-3.791276098461182,341.56597900390625,61.28,20931.163193359374,55.93140743141982,0.0,0.0,341.56597900390625,20931.163193359374
566,2024-09-24 14:00:00,93.61092368665206,83.24,10.370923686652063,312.57525634765625,62.7,19598.46857299805,66.30233111807189,10.370923686652063,0.0,312.57525634765625,19598.46857299805
567,2024-09-24 15:00:00,91.04970226886658,50.7,40.34970226886658,244.59841918945312,73.87,18068.485225524902,100.0,33.69766888192811,0.0,244.59841918945312,18068.485225524902
568,2024-09-24 16:00:00,87.50318797829429,37.2,50.30318797829429,245.443115234375,97.05,23820.254333496094,100.0,0.0,0.0,245.443115234375,23820.254333496094
569,2024-09-24 17:00:00,75.6062830656997,95.62,-20.013716934300305,198.6041259765625,127.37,25296.207525634767,100.0,0.0,0.0,198.6041259765625,25296.207525634767
570,2024-09-24 18:00:00,55.62545092852616,61.12,-5.494549071473834,167.26934814453125,148.27,24801.02624938965,0.0,0.0,100.0,67.26934814453125,9974.02624938965
571,2024-09-24 19:00:00,35.69823623151673,23.72,11.978236231516732,168.70677185058594,147.8,24934.860879516604,0.0,0.0,0.0,168.70677185058594,24934.860879516604
572,2024-09-24 20:00:00,15.280447043855668,4.11,11.170447043855667,190.6621551513672,144.72,27592.62709350586,0.0,0.0,0.0,190.6621551513672,27592.62709350586
573,2024-09-24 21:00:00,4.599765159191101,0.02,4.579765159191101,160.66635131835938,131.88,21188.678411865232,0.0,0.0,0.0,160.66635131835938,21188.678411865232
574,2024-09-24 22:00:00,0.0,0.0,0.0,101.75186157226562,113.11,11509.153062438965,0.0,0.0,0.0,101.75186157226562,11509.153062438965
575,2024-09-24 23:00:00,0.0,0.0,0.0,98.3660888671875,99.71,9808.082720947265,0.0,0.0,0.0,98.3660888671875,9808.082720947265
576,2024-09-25 00:00:00,0.0,0.0,0.0,95.61480712890624,91.78,8775.526998291014,0.0,0.0,0.0,95.61480712890624,8775.526998291014
577,2024-09-25 01:00:00,0.0,0.0,0.0,99.56777954101562,90.8,9040.754382324218,0.0,0.0,0.0,99.56777954101562,9040.754382324218
578,2024-09-25 02:00:00,0.0,0.0,0.0,100.62291717529295,90.59,9115.430066909788,0.0,0.0,0.0,100.62291717529295,9115.430066909788
579,2024-09-25 03:00:00,0.0,0.0,0.0,99.03128051757812,91.89,9099.984366760254,0.0,0.0,0.0,99.03128051757812,9099.984366760254
580,2024-09-25 04:00:00,0.0,0.0,0.0,99.866943359375,95.24,9511.327685546874,0.0,0.0,0.0,99.866943359375,9511.327685546874
581,2024-09-25 05:00:00,0.0,0.0,0.0,100.20564270019533,101.81,10201.936483306887,0.0,0.0,0.0,100.20564270019533,10201.936483306887
582,2024-09-25 06:00:00,0.0,0.0,0.0,100.5747299194336,104.69,10529.168475265502,0.0,0.0,0.0,100.5747299194336,10529.168475265502
583,2024-09-25 07:00:00,0.0,0.0,0.0,127.33853912353516,93.35,11887.052627182005,0.0,0.0,0.0,127.33853912353516,11887.052627182005
584,2024-09-25 08:00:00,0.0,0.0,0.0,507.9656982421875,75.29,38244.7374206543,0.0,0.0,0.0,507.9656982421875,38244.7374206543
585,2024-09-25 09:00:00,5.930582636969106,2.88,3.0505826369691063,495.0073852539063,57.89,28655.977532348636,3.0505826369691063,3.0505826369691063,0.0,495.0073852539063,28655.977532348636
586,2024-09-25 10:00:00,18.655992171546533,17.47,1.185992171546534,451.212158203125,50.8,22921.57763671875,4.23657480851564,1.185992171546534,0.0,451.212158203125,22921.57763671875
587,2024-09-25 11:00:00,37.34004056380335,20.78,16.560040563803348,379.697021484375,49.42,18764.62680175781,20.79661537231899,16.560040563803348,0.0,379.697021484375,18764.62680175781
588,2024-09-25 12:00:00,58.39548616262067,39.24,19.15548616262067,407.326904296875,51.92,21148.41287109375,39.95210153493966,19.15548616262067,0.0,407.326904296875,21148.41287109375
589,2024-09-25 13:00:00,73.85547637047631,78.24,-4.3845236295236845,395.16455078125,51.38,20303.554619140625,39.95210153493966,0.0,0.0,395.16455078125,20303.554619140625
590,2024-09-25 14:00:00,69.88186530174951,60.85,9.031865301749512,324.1572265625,51.16,16583.883710937498,48.98396683668917,9.031865301749512,0.0,324.1572265625,16583.883710937498
591,2024-09-25 15:00:00,64.26029906125832,62.3,1.9602990612583255,142.00741577148438,51.16,7265.09939086914,50.944265897947496,1.9602990612583255,0.0,142.00741577148438,7265.09939086914
592,2024-09-25 16:00:00,61.95949282946088,40.1,21.859492829460876,89.58610534667969,56.15,5030.259815216064,72.80375872740836,21.859492829460876,0.0,89.58610534667969,5030.259815216064
593,2024-09-25 17:00:00,57.01131693722552,67.69,-10.678683062774475,117.19216918945312,69.14,8102.66657775879,72.80375872740836,0.0,0.0,117.19216918945312,8102.66657775879
594,2024-09-25 18:00:00,44.02339860500245,66.15,-22.126601394997557,110.95435333251952,80.38,8918.510920867919,0.0,0.0,72.80375872740836,38.15059460511115,3066.544794358834
595,2024-09-25 19:00:00,27.9974308177914,35.78,-7.782569182208601,244.28372192382807,84.36,20607.774781494136,0.0,0.0,0.0,244.28372192382807,20607.774781494136
596,2024-09-25 20:00:00,11.652020767334667,6.5,5.152020767334667,281.7841186523437,81.07,22844.2384991455,0.0,5.152020767334667,5.152020767334667,276.63209788500905,22426.564175537682
597,2024-09-25 21:00:00,2.8181472510107985,0.0,2.8181472510107985,163.7323760986328,65.97,10801.424851226806,0.0,2.8181472510107985,2.8181472510107985,160.914228847622,10615.511677077624
598,2024-09-25 22:00:00,0.0,0.0,0.0,114.69654846191406,53.23,6105.2972746276855,0.0,0.0,0.0,114.69654846191406,6105.2972746276855
599,2024-09-25 23:00:00,0.0,0.0,0.0,109.48187255859376,52.47,5744.513853149415,0.0,0.0,0.0,109.48187255859376,5744.513853149415
600,2024-09-26 00:00:00,0.0,0.0,0.0,107.47100830078124,58.13,6247.2897125244135,0.0,0.0,0.0,107.47100830078124,6247.2897125244135
601,2024-09-26 01:00:00,0.0,0.0,0.0,111.69076538085938,56.93,6358.555273132324,0.0,0.0,0.0,111.69076538085938,6358.555273132324
602,2024-09-26 02:00:00,0.0,0.0,0.0,114.14313507080078,58.7,6700.202028656006,0.0,0.0,0.0,114.14313507080078,6700.202028656006
603,2024-09-26 03:00:00,0.0,0.0,0.0,107.08558654785156,58.84,6300.915912475586,0.0,0.0,0.0,107.08558654785156,6300.915912475586
604,2024-09-26 04:00:00,0.0,0.0,0.0,112.4712371826172,57.67,6486.216248321534,0.0,0.0,0.0,112.4712371826172,6486.216248321534
605,2024-09-26 05:00:00,0.0,0.0,0.0,109.01815032958984,63.58,6931.373997955322,0.0,0.0,0.0,109.01815032958984,6931.373997955322
606,2024-09-26 06:00:00,0.0,0.0,0.0,102.79119873046876,66.82,6868.507899169922,0.0,0.0,0.0,102.79119873046876,6868.507899169922
607,2024-09-26 07:00:00,0.0,0.0,0.0,113.20162963867188,62.06,7025.293135375977,0.0,0.0,0.0,113.20162963867188,7025.293135375977
608,2024-09-26 08:00:00,2.6606964793064347,0.06,2.6006964793064347,536.5040283203125,52.64,28241.57205078125,2.6006964793064347,2.6006964793064347,0.0,536.5040283203125,28241.57205078125
609,2024-09-26 09:00:00,10.874242896217435,4.46,6.414242896217435,503.7837829589844,51.6,25995.243200683595,9.01493937552387,6.414242896217435,0.0,503.7837829589844,25995.243200683595
610,2024-09-26 10:00:00,27.343986795850967,38.42,-11.076013204149035,469.9406127929688,47.36,22256.387421875002,9.01493937552387,0.0,0.0,469.9406127929688,22256.387421875002
611,2024-09-26 11:00:00,53.55123368652304,82.65,-29.098766313476965,296.1996765136719,46.66,13820.676906127928,9.01493937552387,0.0,0.0,296.1996765136719,13820.676906127928
612,2024-09-26 12:00:00,80.80514500739649,63.01,17.795145007396492,385.536865234375,46.78,18035.41455566406,26.810084382920362,17.795145007396492,0.0,385.536865234375,18035.41455566406
613,2024-09-26 13:00:00,94.83101122978236,56.52,38.31101122978236,381.36859130859375,48.54,18511.63142211914,65.12109561270272,38.31101122978236,0.0,381.36859130859375,18511.63142211914
614,2024-09-26 14:00:00,86.52064097526322,34.81,51.71064097526322,348.9183349609375,49.19,17163.292896728515,100.0,34.87890438729728,0.0,348.9183349609375,17163.292896728515
615,2024-09-26 15:00:00,73.18929735126338,89.67,-16.480702648736624,196.30633544921875,49.63,9742.683428344728,100.0,0.0,0.0,196.30633544921875,9742.683428344728
616,2024-09-26 16:00:00,61.65805380197255,119.04,-57.38194619802746,154.28936767578125,53.14,8198.936998291016,100.0,0.0,0.0,154.28936767578125,8198.936998291016
617,2024-09-26 17:00:00,49.68673217000089,51.96,-2.2732678299991136,323.47882080078125,72.21,23358.40565002441,100.0,0.0,0.0,323.47882080078125,23358.40565002441
618,2024-09-26 18:00:00,36.52300747410574,22.3,14.223007474105739,296.4255676269531,87.98,26079.52143981934,0.0,0.0,100.0,196.42556762695312,17281.52143981934
619,2024-09-26 19:00:00,23.970487386740587,41.61,-17.639512613259413,299.13433837890625,93.34,27921.19914428711,0.0,0.0,0.0,299.13433837890625,27921.19914428711
620,2024-09-26 20:00:00,11.180137120190684,7.07,4.110137120190684,293.2424011230469,72.37,21221.952569274905,0.0,0.0,0.0,293.2424011230469,21221.952569274905
621,2024-09-26 21:00:00,3.275764462725325,0.0,3.275764462725325,101.86334228515624,57.71,5878.5334832763665,0.0,0.0,0.0,101.86334228515624,5878.5334832763665
622,2024-09-26 22:00:00,0.0,0.0,0.0,104.48756408691406,51.94,5427.0840786743165,0.0,0.0,0.0,104.48756408691406,5427.0840786743165
623,2024-09-26 23:00:00,0.0,0.0,0.0,103.39359283447266,52.95,5474.690740585327,0.0,0.0,0.0,103.39359283447266,5474.690740585327
624,2024-09-27 00:00:00,0.0,0.0,0.0,100.95132446289062,54.02,5453.390547485352,0.0,0.0,0.0,100.95132446289062,5453.390547485352
625,2024-09-27 01:00:00,0.0,0.0,0.0,94.4012680053711,55.22,5212.838019256592,0.0,0.0,0.0,94.4012680053711,5212.838019256592
626,2024-09-27 02:00:00,0.0,0.0,0.0,95.1288604736328,55.22,5253.015675354003,0.0,0.0,0.0,95.1288604736328,5253.015675354003
627,2024-09-27 03:00:00,0.0,0.0,0.0,94.9103546142578,56.83,5393.755452728271,0.0,0.0,0.0,94.9103546142578,5393.755452728271
628,2024-09-27 04:00:00,0.0,0.0,0.0,93.3349151611328,57.67,5382.6245573425285,0.0,0.0,0.0,93.3349151611328,5382.6245573425285
629,2024-09-27 05:00:00,0.0,0.0,0.0,94.67323303222656,62.61,5927.491120147705,0.0,0.0,0.0,94.67323303222656,5927.491120147705
630,2024-09-27 06:00:00,0.0,0.0,0.0,95.70515441894533,66.41,6355.779304962159,0.0,0.0,0.0,95.70515441894533,6355.779304962159
631,2024-09-27 07:00:00,0.0,0.0,0.0,115.0846710205078,56.43,6494.227985687255,0.0,0.0,0.0,115.0846710205078,6494.227985687255
632,2024-09-27 08:00:00,0.0,0.04,-0.04,533.9063720703125,44.21,23604.000709228516,0.0,0.0,0.0,533.9063720703125,23604.000709228516
633,2024-09-27 09:00:00,8.981239944512895,3.34,5.641239944512895,490.0356140136719,42.65,20900.018937683104,5.641239944512895,5.641239944512895,0.0,490.0356140136719,20900.018937683104
634,2024-09-27 10:00:00,32.98359504268577,32.47,0.5135950426857718,427.7119140625,42.24,18066.55125,6.154834987198667,0.5135950426857718,0.0,427.7119140625,18066.55125
635,2024-09-27 11:00:00,68.88912847640226,87.73,-18.84087152359774,295.8570556640625,42.85,12677.47483520508,6.154834987198667,0.0,0.0,295.8570556640625,12677.47483520508
636,2024-09-27 12:00:00,98.93195402625231,124.29,-25.358045973747693,168.85450744628906,40.14,6777.819928894043,6.154834987198667,0.0,0.0,168.85450744628906,6777.819928894043
637,2024-09-27 13:00:00,113.01078543070416,135.54,-22.52921456929583,192.55311554855024,40.43,7784.922461627886,6.154834987198667,0.0,0.0,192.55311554855024,7784.922461627886
638,2024-09-27 14:00:00,111.03933304849666,135.07,-24.030666951503335,81.5059814453125,43.14,3516.1680395507815,6.154834987198667,0.0,0.0,81.5059814453125,3516.1680395507815
639,2024-09-27 15:00:00,107.91420485678618,114.12,-6.20579514321382,97.232177734375,40.3,3918.456762695312,6.154834987198667,0.0,0.0,97.232177734375,3918.456762695312
640,2024-09-27 16:00:00,104.0775041312296,132.65,-28.572495868770403,132.7576446533203,47.46,6300.677815246582,6.154834987198667,0.0,0.0,132.7576446533203,6300.677815246582
641,2024-09-27 17:00:00,92.68198956253964,45.81,46.87198956253964,309.8518371582031,78.66,24372.945510864258,53.02682454973831,46.87198956253964,0.0,309.8518371582031,24372.945510864258
642,2024-09-27 18:00:00,72.13458688410331,48.16,23.974586884103317,344.23846435546875,100.71,34668.25574523926,0.0,23.974586884103317,77.00141143384162,267.23705292162714,26913.443599737067
643,2024-09-27 19:00:00,49.95914799274534,21.05,28.909147992745343,450.03118896484375,106.01,47707.80634216309,0.0,22.998588566158375,22.998588566158375,427.03260039868536,45269.72596826464
644,2024-09-27 20:00:00,20.81831557080783,5.51,15.30831557080783,328.7320251464844,98.87,32501.735326232912,0.0,0.0,0.0,328.7320251464844,32501.735326232912
645,2024-09-27 21:00:00,4.734445053340445,0.0,4.734445053340445,109.23741912841795,86.08,9403.157038574218,0.0,0.0,0.0,109.23741912841795,9403.157038574218
646,2024-09-27 22:00:00,0.0,0.0,0.0,102.14645385742188,82.01,8377.030680847169,0.0,0.0,0.0,102.14645385742188,8377.030680847169
647,2024-09-27 23:00:00,0.0,0.0,0.0,102.37565612792967,80.96,8288.333120117186,0.0,0.0,0.0,102.37565612792967,8288.333120117186
648,2024-09-28 00:00:00,0.0,0.0,0.0,96.3687515258789,79.12,7624.69562072754,0.0,0.0,0.0,96.3687515258789,7624.69562072754
649,2024-09-28 01:00:00,0.0,0.0,0.0,91.1346206665039,79.27,7224.241380233764,0.0,0.0,0.0,91.1346206665039,7224.241380233764
650,2024-09-28 02:00:00,0.0,0.0,0.0,91.78912353515624,76.43,7015.442711791991,0.0,0.0,0.0,91.78912353515624,7015.442711791991
651,2024-09-28 03:00:00,0.0,0.0,0.0,93.88494873046876,76.17,7151.216544799806,0.0,0.0,0.0,93.88494873046876,7151.216544799806
652,2024-09-28 04:00:00,0.0,0.0,0.0,94.35287475585938,77.33,7296.307804870606,0.0,0.0,0.0,94.35287475585938,7296.307804870606
653,2024-09-28 05:00:00,0.0,0.0,0.0,94.96385192871094,80.17,7613.252009124756,0.0,0.0,0.0,94.96385192871094,7613.252009124756
654,2024-09-28 06:00:00,0.0,0.0,0.0,94.20054626464844,82.52,7773.4290777587885,0.0,0.0,0.0,94.20054626464844,7773.4290777587885
655,2024-09-28 07:00:00,0.0,0.0,0.0,94.74827575683594,56.68,5370.332269897461,0.0,0.0,0.0,94.74827575683594,5370.332269897461
656,2024-09-28 08:00:00,0.0,0.02,-0.02,94.259765625,40.02,3772.2758203125004,0.0,0.0,0.0,94.259765625,3772.2758203125004
657,2024-09-28 09:00:00,4.232554112748599,0.63,3.6025541127485994,42.409122467041016,36.57,1550.90160861969,3.6025541127485994,3.6025541127485994,0.0,42.409122467041016,1550.90160861969
658,2024-09-28 10:00:00,11.479124478254237,0.0,11.479124478254237,192.55311554855024,36.12,6955.018533613634,15.081678591002836,11.479124478254237,0.0,192.55311554855024,6955.018533613634
659,2024-09-28 11:00:00,22.6233531937072,0.0,22.6233531937072,192.55311554855024,37.11,7145.646118006699,37.70503178471004,22.6233531937072,0.0,192.55311554855024,7145.646118006699
660,2024-09-28 12:00:00,37.041616519551816,0.0,37.041616519551816,192.55311554855024,38.31,7376.70985666496,74.74664830426185,37.041616519551816,0.0,192.55311554855024,7376.70985666496
661,2024-09-28 13:00:00,51.79753516168978,0.0,51.79753516168978,192.55311554855024,39.76,7655.911874210357,100.0,25.253351695738147,0.0,192.55311554855024,7655.911874210357
662,2024-09-28 14:00:00,57.763060359674384,0.0,57.763060359674384,192.55311554855024,39.7,7644.358687277445,100.0,0.0,0.0,192.55311554855024,7644.358687277445
663,2024-09-28 15:00:00,59.5943228632393,6.17,53.4243228632393,31.118377685546875,43.04,1339.3349755859374,100.0,0.0,0.0,31.118377685546875,1339.3349755859374
664,2024-09-28 16:00:00,59.33118917496817,12.21,47.12118917496817,56.3227653503418,63.96,3602.4040718078613,100.0,0.0,0.0,56.3227653503418,3602.4040718078613
665,2024-09-28 17:00:00,50.77450710536594,12.17,38.60450710536594,56.47139739990234,108.28,6114.722910461425,100.0,0.0,0.0,56.47139739990234,6114.722910461425
666,2024-09-28 18:00:00,38.53932654709797,13.35,25.18932654709797,55.108543395996094,119.81,6602.554584274292,44.891456604003906,0.0,55.108543395996094,0.0,0.0
667,2024-09-28 19:00:00,26.45714840591759,20.18,6.27714840591759,44.61395263671875,114.83,5123.020181274414,0.27750396728515625,0.0,44.61395263671875,0.0,0.0
668,2024-09-28 20:00:00,11.490249355885902,6.4,5.090249355885902,61.07051086425781,106.67,6514.391393890381,0.0,0.0,0.27750396728515625,60.793006896972656,6484.790045700073
669,2024-09-28 21:00:00,3.596939999238751,-0.07,3.666939999238751,91.30398559570312,102.64,9371.44108154297,0.0,0.0,0.0,91.30398559570312,9371.44108154297
670,2024-09-28 22:00:00,0.0,0.0,0.0,96.84188842773438,93.58,9062.463919067382,0.0,0.0,0.0,96.84188842773438,9062.463919067382
671,2024-09-28 23:00:00,0.0,0.0,0.0,93.71977996826172,84.42,7911.823824920654,0.0,0.0,0.0,93.71977996826172,7911.823824920654
